Adaptability,Powers up moves of the same type.
Aerilate,Normal-type moves become Flying-type moves.
Aftermath,Damages the foe landing the finishing hit.
Air Lock,Eliminates the effects of weather.
Analytic,Strengthens moves when moving last.
Anger Point,Raises Attack upon taking a critical hit.
Anticipation,Senses the foe’s dangerous moves.
Arena Trap,Prevents the foe from fleeing.
Aroma Veil,Protects allies from attacks that limit their move choices.
Aura Break,"The effects of ""Aura"" Abilities are reversed."
Bad Dreams,Reduces a sleeping foe’s HP.
Battery,Raises the power of allies' special moves
Battle Armor,The Pokémon is protected against critical hits.
Battle Bond,Lets a Pokémon change its form after causing an opponent to faint.
Berserk,Raises Special Attack when HP is low
Big Pecks,Protects the Pokémon from Defense-lowering attacks.
Blaze,Powers up Fire-type moves in a pinch.
Bulletproof,Protects the Pokémon from some ball and bomb moves.
Cacophony,Avoids sound-based moves.
Cheek Pouch,Restores HP as well when the Pokémon eats a Berry.
Chlorophyll,Boosts the Pokémon's Speed in sunshine.
Clear Body,Prevents the Pokémon's stats from being lowered.
Cloud Nine,Eliminates the effects of weather.
Color Change,Changes the Pokémon's type to the foe’s move.
Comatose,Protects the Pokémon from status conditions other than sleep.
Competitive,Boosts the Sp. Atk stat when a stat is lowered.
Compound Eyes,The Pokémon's accuracy is boosted.
Contrary,Inverts changes to stat stages.
Corrosion,Allows the user to inflict poison on any Pokémon.
Cursed Body,Has a 30% chance of Disabling any move that hits the Pokémon.
Cute Charm,Contact with the Pokémon may cause infatuation.
Damp,Prevents combatants from self destructing.
Dancer,Allows the Pokémon to immediately copy dancing moves.
Dark Aura,Powers up each Pokémon's Dark-type moves.
Dazzling,Prevents the opponent from using moves with increased priority.
Defeatist,Halves Attack and Special Attack below 50% HP.
Defiant,Raises Attack two stages upon having any stat lowered.
Delta Stream,Eliminates weather effects and eliminates weaknesses of Flying-type Pokémon.
Desolate Land,Creates harsh sunlight.
Disguise,Allows the Pokémon to nullify damage from one attack.
Download,Adjusts power according to the foe’s lowest defensive stat.
Drizzle,The Pokémon makes it rain if it appears in battle.
Drought,The Pokémon makes it sunny if it is in battle.
Dry Skin,Reduces HP if it is hot. Water restores HP.
Early Bird,The Pokémon awakens quickly from sleep.
Effect Spore,"Contact may paralyze, poison, or cause sleep."
Electric Surge,Immediately creates Electric Terrain upon entering battle.
Fairy Aura,Powers up each Pokémon's Fairy-type moves.
Filter,Powers down supereffective moves.
Flame Body,Contact with the Pokémon may burn the foe.
Flare Boost,Increases Special Attack to 1.5× when burned.
Flash Fire,Powers up Fire-type moves if hit by a fire move.
Flower Gift,Powers up party Pokémon when it is sunny.
Flower Veil,Prevents lowering of ally Grass-type Pokémon's stats.
Fluffy,"Haves damage from physical moves, but doubles damage from Fire-type ones."
Forecast,Transforms with the weather.
Forewarn,Determines what moves the foe has.
Friend Guard,Decreases damage inflicted against ally Pokémon.
Frisk,The Pokémon can check the foe’s held item.
Full Metal Body,Prevents stat reduction caused by other Pokémon's moves or abilities.
Fur Coat,Halves damage from physical moves.
Gale Wings,Gives priority to Flying-type moves.
Gluttony,Encourages the early use of a held Berry.
Gooey,Contact with the Pokémon lowers the attacker's Speed stat.
Grass Pelt,Boosts the Defense stat in Grassy Terrain.
Guts,Boosts Attack if there is a status problem.
Harvest,Sometimes restores a consumed Berry.
Healer,Has a 30% chance of curing each adjacent ally of any major status ailment after each turn.
Heatproof,Weakens the power of Fire-type moves.
Heavy Metal,Doubles the Pokémon's weight.
Honey Gather,The Pokémon may gather Honey from somewhere.
Huge Power,Raises the Pokémon's Attack stat.
Hustle,"Boosts the Attack stat, but lowers accuracy."
Hydration,Heals status problems if it is raining.
Hyper Cutter,Prevents the Attack stat from being lowered.
Ice Body,The Pokémon regains HP in a hailstorm.
Illuminate,Raises the likelihood of meeting wild Pokémon.
Illusion,Takes the appearance of the last conscious party Pokémon upon being sent out until hit by a damaging move.
Immunity,Prevents the Pokémon from getting poisoned.
Imposter,Transforms upon entering battle.
Innards Out,Deals damage to opposing Pokémon upon fainting.
Infiltrator,"Ignores Light Screen, Reflect, and Safeguard."
Inner Focus,The Pokémon is protected from flinching.
Insomnia,Prevents the Pokémon from falling asleep.
Intimidate,Lowers the foe’s Attack stat.
Iron Barbs,Damages attacking Pokémon for 1/8 their max HP on contact.
Iron Fist,Boosts the power of punching moves.
Justified,Raises Attack when hit by Dark-type moves.
Keen Eye,Prevents the Pokémon from losing accuracy.
Klutz,The Pokémon can’t use any held items.
Leaf Guard,Prevents status problems in sunny weather.
Levitate,Gives full immunity to all Ground-type moves.
Light Metal,Halves the Pokémon's weight.
Lightning Rod,The Pokémon draws in all Electric-type moves to raise Sp. Atk.
Limber,The Pokémon is protected from paralysis.
Liquid Ooze,Inflicts damage on foes using any draining move.
Magic Bounce,Reflects most non-damaging moves back at their user.
Magic Guard,The Pokémon only takes damage from attacks.
Magician,The Pokémon steals the held item of a Pokémon it hits with a move.
Magma Armor,Prevents the Pokémon from becoming frozen.
Magnet Pull,Prevents Steel-type Pokémon from escaping.
Marvel Scale,Boosts Defense if there is a status problem.
Mega Launcher,Powers up aura and pulse moves.
Minus,Boosts Sp. Atk if another Pokémon has Plus.
Mold Breaker,Moves can be used regardless of Abilities.
Moody,Raises a random stat two stages and lowers another one stage after each turn.
Motor Drive,Raises Speed if hit by an Electric-type move.
Moxie,Raises Attack one stage upon KOing a Pokémon.
Multiscale,Halves damage taken from full HP.
Multitype,Changes type to match the held Plate.
Mummy,Contact with this Pokémon spreads this Ability.
Natural Cure,All status problems are healed upon switching out.
No Guard,Ensures the Pokémon and its foe’s attacks land.
Normalize,All the Pokémon's moves become Normal type.
Oblivious,Prevents the Pokémon from becoming infatuated or falling for taunts*.
Overcoat,Protects against damage from weather.
Overgrow,Powers up Grass-type moves in a pinch.
Own Tempo,Prevents the Pokémon from becoming confused.
Parental Bond,Parent and child attack together.
Pickpocket,Steals attacking Pokémon's held item on contact.
Pickup,The Pokémon may pick up items.
Pixilate,Normal-type moves become Fairy-type moves.
Plus,Boosts Sp. Atk if another Pokémon has Minus.
Poison Heal,Restores HP if the Pokémon is poisoned.
Poison Point,Contact with the Pokémon may poison the foe.
Poison Touch,Has a 30% chance of poisoning Pokémon upon contact when attacking.
Power Construct,Changes the Pokémon's form when its HP falls below half.
Prankster,Raises non-damaging moves' priority by one stage.
Pressure,The Pokémon raises the foe’s PP usage.
Primordial Sea,Causes heavy rain.
Protean,Changes the Pokémon's type to the same type of the move it is using.
Pure Power,Boosts the power of physical attacks.
Quick Feet,Boosts Speed if there is a status problem.
Rain Dish,The Pokémon gradually recovers HP in rain.
Rattled,"Raises Speed one stage upon being hit by a Dark, Ghost, or Bug move."
Receiver,Takes the Ability of a fainted ally.
Reckless,Powers up moves that have recoil damage.
Refrigerate,Normal-type moves become Ice-type moves.
Regenerator,Heals for 1/3 max HP upon leaving battle.
Rivalry,Raises Attack if the foe is of the same gender.
Rock Head,Protects the Pokémon from recoil damage.
Rough Skin,Inflicts damage to the foe on contact.
Run Away,Enables sure getaway from wild Pokémon.
Sand Force,"Strengthens Rock, Ground, and Steel moves to 1.3× their power during a sandstorm."
Sand Rush,Doubles Speed during a sandstorm.
Sand Stream,The Pokémon summons a sandstorm in battle.
Sand Veil,Boosts the Pokémon's evasion in a sandstorm.
Sap Sipper,"Absorbs Grass moves, raising Attack one stage."
Schooling,Changes the Pokémon's form when certain requirements are met.
Scrappy,Enables moves to hit Ghost-type foes.
Serene Grace,Boosts the likelihood of added effects appearing.
Shadow Shield,Lowers damage taken from moves while at maximum HP.
Shadow Tag,Prevents the foe from escaping.
Shed Skin,The Pokémon may heal its own status problems.
Sheer Force,"Strengthens moves with extra effects to 1.3× their power, but prevents their extra effects."
Shell Armor,The Pokémon is protected against critical hits.
Shield Dust,Blocks the added effects of attacks taken.
Shields Down,Changes the Pokémon's form when HP is low.
Simple,The Pokémon is prone to wild stat changes.
Skill Link,Increases the frequency of multi-strike moves.
Slow Start,Temporarily halves Attack and Speed.
Sniper,Powers up moves if they become critical hits.
Snow Cloak,Raises evasion in a hailstorm.
Snow Warning,The Pokémon summons a hailstorm in battle.
Solar Power,"Boosts Sp. Atk, but lowers HP in sunshine."
Solid Rock,Powers down supereffective moves.
Soul-Heart,Raises the Pokémon's Special Attack when any Pokémon faints.
Soundproof,Gives full immunity to all sound-based moves.
Speed Boost,The Pokémon's Speed stat is gradually boosted.
Stakeout,Doubles damage inflicted on Pokémon that enter mid-battle.
Stall,The Pokémon moves after even slower foes.
Stamina,Raises defense when hit by an attack.
Stance Change,The Pokémon changes form depending on how it battles.
Static,Contact with the Pokémon may cause paralysis.
Steadfast,Raises Speed each time the Pokémon flinches.
Stench,The stench may cause the target to flinch.
Sticky Hold,Protects the Pokémon from item theft.
Storm Drain,The Pokémon draws in all Water-type moves.
Strong Jaw,The Pokémon's strong jaw gives it tremendous biting power.
Sturdy,The Pokémon is protected against 1-hit KO attacks.
Suction Cups,Negates moves that force switching out.
Super Luck,Heightens the critical-hit ratios of moves.
Surge Surfer,Doubles Speed while under the effects of Electric Terrain.
Swarm,Powers up Bug-type moves in a pinch.
Sweet Veil,Prevents itself and its allies from falling asleep.
Swift Swim,Boosts the Pokémon's Speed in rain.
Symbiosis,The Pokémon can pass an item to an ally.
Synchronize,"Passes on a burn, poison, or paralysis to the foe."
Tangled Feet,Raises evasion if the Pokémon is confused.
Technician,Powers up the Pokémon's weaker moves.
Telepathy,Protects against damaging moves from friendly Pokémon.
Teravolt,Moves can be used regardless of Abilities.
Thick Fat,Raises resistance to Fire- and Ice-type moves.
Tinted Lens,Powers up “not very effective” moves.
Torrent,Powers up Water-type moves in a pinch.
Tough Claws,Powers up moves that make direct contact.
Toxic Boost,Increases Attack to 1.5× when poisoned.
Trace,The Pokémon copies a foe's Ability.
Triage,Boosts HP-restoring moves used to the highest priority.
Truant,The Pokémon can't attack on consecutive turns.
Turboblaze,Moves can be used regardless of Abilities.
Unaware,Ignores any change in stats by the foe.
Unburden,Raises Speed if a held item is used.
Unnerve,Prevents opposing Pokémon from eating held Berries.
Victory Star,Raises moves' accuracy to 1.1× for friendly Pokémon.
Vital Spirit,Prevents the Pokémon from falling asleep.
Volt Absorb,Restores HP if hit by an Electric-type move.
Water Absorb,Restores HP if hit by a Water-type move.
Water Compaction,Raises Defense by two stages if hit by a Water-type move.
Water Veil,Prevents the Pokémon from getting a burn.
Weak Armor,Raises Speed and lowers Defense by one stage each upon being hit by any move.
White Smoke,Prevents the Pokémon's stats from being lowered.
Wimp Out,Causes the Pokémon to flee or switch out when HP is low.
Wonder Guard,Only supereffective moves will hit.
Wonder Skin,Has a 50% chance of protecting against non-damaging moves that inflict major status ailments.
Zen Mode,Changes the Pokémon's shape when HP is halved.
